epoch,train_word_mse,gated_fraction,train_mse,train_phoneme_best_guess,train_stress_best_guess,train_perfect_match_phoneme,train_perfect_match_all,holdout_mse,holdout_phoneme_best_guess,holdout_stress_best_guess,holdout_perfect_match_phoneme,holdout_perfect_match_all
16.0,0.0037721532537744276,0.04448429615256556,0.006591197525077469,0.9452004413387275,0.9617506436189776,0.6009562339095256,0.5441338727473336,,,,,
17.0,0.003592188429596815,0.041930409334255715,0.006065734077131313,0.9516366311143802,0.963773446119897,0.6397572636998896,0.5803604266274366,,,,,
18.0,0.003362007027254988,0.0401686994629305,0.005868593247266691,0.9566016917984553,0.9691062890768665,0.6575947039352703,0.5980139757263699,,,,,
19.0,0.003150393075648715,0.03839233053271541,0.005744475754953165,0.9542111070246414,0.9676351599852887,0.6430673041559397,0.5924972416329533,,,,,
20.0,0.0029664379099442646,0.03634473261780976,0.005223701389110681,0.9577050386171386,0.9702096358955499,0.6700993012136816,0.6158514159617506,,,,,
21.0,0.0028454642491232444,0.034706405240059295,0.0050336662445552224,0.958808385435822,0.9727841118058109,0.6989702096358955,0.6443545421110702,,,,,
22.0,0.002698654451151849,0.033296681523604814,0.0045187165871580694,0.966164030893711,0.9714968738506804,0.6914306730415594,0.6197131298271423,,,,,
23.0,0.002522579001861353,0.03177813361851846,0.004317752105335939,0.9678190511217359,0.9748069143067304,0.6840750275836704,0.6289076866495035,,,,,
24.0,0.002416192000700819,0.03067787917211015,0.004123371543296578,0.9689223979404192,0.9740713497609416,0.7151526296432512,0.6666053696211842,,,,,
25.0,0.0023381387161762164,0.030044202592279717,0.003988806267214985,0.9676351599852887,0.9755424788525193,0.7160720853254873,0.6734093416697315,,,,,
26.0,0.002237120403994437,0.02810364229787324,0.004058445443566457,0.9707613093048915,0.976094152261861,0.7271055535123208,0.6781905112173593,,,,,
27.0,0.002112167955213225,0.027320245673130465,0.0037774599339104706,0.9713129827142332,0.9768297168076499,0.7364840014711291,0.6721221037146009,,,,,
28.0,0.0020233851878370267,0.026111009930240837,0.003587240949425298,0.9707613093048915,0.977749172489886,0.743839646929018,0.7015446855461567,,,,,
29.0,0.001980581962589379,0.02527850504196676,0.003698675252428265,0.9689223979404192,0.9773813902169916,0.7195660169179846,0.6658698050753954,,,,,
30.0,0.00187045254493082,0.02429949409564811,0.0034709493003506945,0.9714968738506804,0.9783008458992276,0.7600220669363736,0.7072453107760206,,,,,
31.0,0.0017953333033958563,0.022884363499748265,0.003150133948645591,0.9753585877160721,0.9784847370356748,0.7703199705774182,0.7291283560132401,,,,,
32.0,0.0017628046658768142,0.02222770989694078,0.0030397407326582283,0.9744391320338359,0.9775652813534388,0.7808017653549099,0.738874586244943,,,,,
33.0,0.0016684228419268155,0.022098489971567006,0.003165393088837848,0.9742552408973888,0.9737035674880471,0.7808017653549099,0.733909525560868,,,,,
34.0,0.0016389550327365302,0.020958750651058473,0.003018309283130178,0.9740713497609416,0.9797719749908055,0.7938580360426627,0.7464141228392791,,,,,
35.0,0.001603718386114362,0.020207817823202547,0.0028793005659879336,0.9740713497609416,0.979404192717911,0.8036042662743655,0.7576314821625597,,,,,
36.0,0.0015493914955203908,0.01954576171691566,0.002828141890736301,0.9749908054431776,0.9790364104450165,0.80066200809121,0.7554247885251931,,,,,
37.0,0.001503163520993827,0.018164503338541863,0.0027366620348704424,0.976094152261861,0.9819786686281721,0.8063626333210739,0.751195292386907,,,,,
38.0,0.0014668706044332401,0.01881202739568133,0.0026661404270427883,0.9755424788525193,0.9814269952188305,0.8155571901434351,0.7738139021699154,,,,,
39.0,0.001407643559406708,0.017320149401880224,0.0027301998532878228,0.9766458256712026,0.9816108863552777,0.8129827142331739,0.7752850312614932,,,,,
40.0,0.0013848205251780219,0.016939646678108263,0.0027094222878982963,0.9751746965796249,0.981059212945936,0.8122471496873851,0.7745494667157043,,,,,
41.0,0.0013563874056738115,0.017021393243508685,0.00277321512276218,0.9768297168076499,0.9805075395365943,0.7977197499080544,0.7568959176167709,,,,,
42.0,0.0013498858815553965,0.016764208654593316,0.0026819428755063606,0.9751746965796249,0.9812431040823832,0.816292754689224,0.7695844060316293,,,,,
43.0,0.0013207863138034659,0.01625244306975081,0.0025724320712498037,0.9759102611254138,0.981794777491725,0.8188672305994851,0.7824567855829349,,,,,
44.0,0.0013031540620171312,0.016269054236361963,0.002478317165216836,0.9762780433983081,0.9823464509010665,0.8326590658330268,0.7876057374034572,,,,,
45.0,0.0012755267951727327,0.015453302893687546,0.0024469661149890505,0.9764619345347554,0.9821625597646193,0.8484737035674881,0.80397204854726,,,,,
46.0,0.00126627918177258,0.015775314322429748,0.00242272237460896,0.9775652813534388,0.9825303420375138,0.8367046708348658,0.7986392055902906,,,,,
47.0,0.0012532363470778517,0.015135941622480116,0.002452308686281134,0.9768297168076499,0.9828981243104082,0.8361529974255241,0.8010297903641045,,,,,
48.0,0.0012284611413568946,0.014091736788852206,0.0023789180055862865,0.9766458256712026,0.9823464509010665,0.8455314453843324,0.8105921294593601,,,,,
49.0,0.001186698357036023,0.01319241890588047,0.0024436865662990806,0.9768297168076499,0.9832659065833027,0.8497609415226186,0.789996322177271,,,,,
50.0,0.0011897501718440581,0.014032888158849734,0.0024826089750296454,0.9770136079440971,0.9801397572636998,0.8346818683339463,0.7853990437660905,,,,,
51.0,0.0011941612892015915,0.013516951851567278,0.002308145187921638,0.9773813902169916,0.9830820154468555,0.8622655388010297,0.8225450533284295,,,,,
52.0,0.0011733058231548604,0.013224902127786766,0.0023100783427008323,0.9773813902169916,0.9823464509010665,0.841853622655388,0.8028687017285767,,,,,
53.0,0.0011613388589477099,0.013047907327715042,0.0022829589574807517,0.977749172489886,0.9830820154468555,0.856748804707613,0.8122471496873851,,,,,
54.0,0.001159470122271274,0.01297654364865906,0.002513044520032619,0.9764619345347554,0.982714233173961,0.8227289444648768,0.7769400514895182,,,,,
55.0,0.0011577125790905014,0.01253362630958787,0.0022886471072399305,0.9771974990805443,0.9812431040823832,0.8609783008458992,0.8219933799190879,0.03531840236468937,0.768659643817444,0.7907694941123609,0.4994258571133094,0.4069210963632862
