epoch,train_word_mse,gated_fraction,train_mse,train_phoneme_best_guess,train_stress_best_guess,train_perfect_match_phoneme,train_perfect_match_all,holdout_mse,holdout_phoneme_best_guess,holdout_stress_best_guess,holdout_perfect_match_phoneme,holdout_perfect_match_all
25.0,0.008635722641035244,0.08224160465602792,0.016218958530801932,0.8534387642515631,0.8984920926811327,0.5331004045605002,0.4470393527031997,,,,,
26.0,0.008544375865187857,0.08202737497545207,0.016485966273323754,0.8543582199337992,0.8938948142699522,0.5119529238690695,0.40603162927546893,,,,,
27.0,0.008494899558043176,0.08047275843814332,0.015850635800255357,0.8652077969841854,0.9027215888194189,0.5340198602427363,0.44538433247517467,,,,,
28.0,0.008338872189912973,0.07956459704825117,0.015935904504714153,0.8593232806178742,0.9019860242736301,0.5158146377344612,0.42993747701360796,,,,,
29.0,0.008321502094279412,0.07946355546163265,0.015726067418280767,0.860794409709452,0.897020963589555,0.5235380654652446,0.44244207429201915,,,,,
30.0,0.00824317492261331,0.0787363270276734,0.015786791585694914,0.864104450165502,0.89536594336153,0.5559029054799559,0.4733357852151526,,,,,
31.0,0.008218244077679562,0.07824787167960263,0.015784754630379892,0.8620816476645826,0.9006987863184994,0.5603162927546892,0.48253034203751377,,,,,
32.0,0.008130266576991783,0.0775141453631841,0.015739448673672038,0.8618977565281354,0.8918720117690327,0.532916513424053,0.42552408973887457,,,,,
33.0,0.008114231227566255,0.07655277276142694,0.015726219467755063,0.8683339463037881,0.9021699154100772,0.5375137918352335,0.44832659065833025,,,,,
34.0,0.008005993263839072,0.07689989519028011,0.015318638406153658,0.8668628172122104,0.9012504597278411,0.5579257079808754,0.4714968738506804,,,,,
35.0,0.007982474006358344,0.07461904068154084,0.01559182806950345,0.874770136079441,0.8892975358587716,0.5693269584406032,0.46873850680397205,,,,,
36.0,0.007958946061785023,0.07558941026921816,0.014927966114900139,0.8716439867598382,0.9005148951820522,0.5549834497977197,0.4714968738506804,,,,,
37.0,0.007911604954228362,0.07419072465995574,0.014853618553819854,0.874034571533652,0.9063994115483633,0.5593968370724531,0.4599117322545053,,,,,
38.0,0.00780879103459592,0.07380584639719283,0.015757667544580203,0.8745862449429938,0.8935270319970577,0.5446855461566752,0.46708348657594706,,,,,
39.0,0.007816069052827265,0.07406688311688343,0.015368638330734867,0.8734828981243105,0.8962853990437661,0.5410077234277307,0.4597278411180581,,,,,
40.0,0.007713389457655176,0.07250043236677872,0.014825455839846095,0.8729312247149688,0.9040088267745494,0.561787421846267,0.4779330636263332,,,,,
41.0,0.007721610578415456,0.07299276204564689,0.015025351665186272,0.8718278778962854,0.9051121735932328,0.5307098197866863,0.4264435454211107,,,,,
42.0,0.007662144405816507,0.07262377761127783,0.014787451223490974,0.8786318499448327,0.9034571533652078,0.5833026848105921,0.4900698786318499,,,,,
43.0,0.007686426324728436,0.0722339101069873,0.014472378691286517,0.878080176535491,0.9038249356381023,0.5987495402721589,0.5084589922765723,,,,,
44.0,0.007615665437782619,0.07128356237779349,0.014937170652878884,0.8670467083486576,0.907686649503494,0.50331004045605,0.4303052592865024,,,,,
45.0,0.0075142683549891745,0.07021318969492074,0.015042354755662063,0.8721956601691798,0.8992276572269217,0.5638102243471864,0.457153365207797,,,,,
46.0,0.007552979613569283,0.06970718992545934,0.014239570908806714,0.8802868701728577,0.90529606472968,0.6140125045972784,0.5159985288709085,,,,,
47.0,0.007487829611884254,0.06927061154657324,0.014466924901092247,0.878080176535491,0.9014343508642884,0.5639941154836337,0.4889665318131666,,,,,
48.0,0.007476234058204179,0.06941227586516077,0.015190754122248195,0.8712762044869438,0.8964692901802133,0.5656491357116586,0.4330636263332107,,,,,
49.0,0.007440102501523748,0.06977919591092686,0.014385670312880433,0.8760573740345715,0.90860610518573,0.5788892975358588,0.501655020228025,,,,,
50.0,0.007506652005318573,0.06822889941255345,0.014278517808930836,0.8734828981243105,0.90860610518573,0.5128723795513056,0.43710923133504964,,,,,
51.0,0.0074306279401434,0.06956425358829224,0.014323005022442097,0.875689591761677,0.9117322545053328,0.5485472600220669,0.4520044133872747,,,,,
52.0,0.007329785776413621,0.06782411947027353,0.014816116858670379,0.8720117690327326,0.9087899963221773,0.5805443177638838,0.5023905847738139,,,,,
53.0,0.007392247884898626,0.06840528787451884,0.01439160072305901,0.8775285031261493,0.9032732622287606,0.5636263332107393,0.47351967635159986,,,,,
54.0,0.00735210796897502,0.06784817308759644,0.01408878583538256,0.8795513056270687,0.907686649503494,0.554431776388378,0.4580728208900331,,,,,
55.0,0.007339146587187032,0.06679638758677249,0.014482335652195352,0.874770136079441,0.9030893710923134,0.5579257079808754,0.47480691430673044,0.03702199715184008,0.746214579663217,0.7516778523489933,0.45559129585119357,0.3429451747034784
