epoch,train_word_mse,gated_fraction,train_mse,train_phoneme_best_guess,train_stress_best_guess,train_perfect_match_phoneme,train_perfect_match_all,holdout_mse,holdout_phoneme_best_guess,holdout_stress_best_guess,holdout_perfect_match_phoneme,holdout_perfect_match_all
41.0,0.0017367808301910388,0.021619755031293587,0.003230262690223592,0.9727841118058109,0.9779330636263333,0.7879735196763517,0.7434718646561236,,,,,
42.0,0.0016880566081789658,0.020895540250348014,0.003182624587890014,0.9731518940787054,0.977749172489886,0.7896285399043766,0.7399779330636264,,,,,
43.0,0.0017157039600149819,0.020153565665104227,0.0031555506099746533,0.9733357852151526,0.9768297168076499,0.8067304155939684,0.7581831555719014,,,,,
44.0,0.001696572508139067,0.02054315011911177,0.003186562142514595,0.9740713497609416,0.9771974990805443,0.7933063626333211,0.7353806546524457,,,,,
45.0,0.0016386677661259345,0.019514755863794395,0.0031878117003405738,0.9733357852151526,0.9773813902169916,0.8001103346818683,0.7480691430673042,,,,,
46.0,0.0016102758104659996,0.019240362201900736,0.003055840673809416,0.9748069143067304,0.9786686281721221,0.79735196763516,0.7502758367046708,,,,,
47.0,0.0015904739496902841,0.019541087331472036,0.0029767617869408767,0.9746230231702832,0.9784847370356748,0.8124310408238323,0.761125413755057,,,,,
48.0,0.001539015651215653,0.018480208039823476,0.003046741242083002,0.9737035674880471,0.9788525193085693,0.8045237219566017,0.7591026112541376,,,,,
49.0,0.0015454670109643347,0.019067736003313022,0.0029232349238208512,0.9744391320338359,0.9788525193085693,0.8184994483265906,0.7686649503493932,,,,,
50.0,0.0015205687000223913,0.018184551773013376,0.0030482245359775843,0.9746230231702832,0.9775652813534388,0.8025009194556822,0.7513791835233542,,,,,
51.0,0.0014663385547454527,0.01731725795571955,0.0028885178617095823,0.9748069143067304,0.9781169547627805,0.8109599117322545,0.7557925707980875,,,,,
52.0,0.0014446156583871272,0.016927334417719087,0.002839233335169173,0.9749908054431776,0.9786686281721221,0.8299006987863184,0.7837440235380655,,,,,
53.0,0.0014590317629765539,0.017304858389473824,0.002944338316563691,0.9749908054431776,0.9779330636263333,0.8065465244575212,0.7591026112541376,,,,,
54.0,0.0014432384602997151,0.016721713222674812,0.0027077678557211634,0.9751746965796249,0.9801397572636998,0.8356013240161824,0.7914674512688489,,,,,
55.0,0.0013704685766959413,0.015875127436665925,0.0027416163345265784,0.9753585877160721,0.9792203015814638,0.8343140860610518,0.7931224714968739,0.03679107064566038,0.7628825539016754,0.7866328124442796,0.4932065701916425,0.4037829240633625
