epoch,train_word_mse,gated_fraction,train_mse,train_phoneme_best_guess,train_stress_best_guess,train_perfect_match_phoneme,train_perfect_match_all,holdout_mse,holdout_phoneme_best_guess,holdout_stress_best_guess,holdout_perfect_match_phoneme,holdout_perfect_match_all
15.0,0.005175086933191682,0.05545064967084225,0.00937940177398125,0.9251563074659801,0.9442809856564913,0.5801765354909894,0.5228025009194557,,,,,
16.0,0.004937726300157013,0.05418470087604725,0.008725867088247997,0.9269952188304523,0.9525560867966164,0.5954394998161089,0.5406399411548364,,,,,
17.0,0.004690248877048999,0.05111569168011496,0.008624092391883824,0.9334314086061052,0.9479588083854358,0.5847738139021699,0.5268481059212946,,,,,
18.0,0.004540020574935889,0.05038257084795567,0.008036488600081186,0.9365575579257079,0.9586244942993748,0.6230231702831923,0.5579257079808754,,,,,
19.0,0.004292282100071707,0.04775980643288357,0.008820346860719318,0.9372931224714969,0.9566016917984553,0.5882677454946672,0.5285031261493196,,,,,
20.0,0.004111745620874038,0.04564261166184261,0.007753661859346112,0.9402353806546524,0.9595439499816109,0.6108863552776757,0.5555351232070614,,,,,
21.0,0.003915298488452626,0.04403927909697161,0.0071085287864938555,0.9407870540639941,0.9531077602059581,0.6325855093784479,0.5669363736667893,,,,,
22.0,0.0038057345453209423,0.04269819859627578,0.007320647806790163,0.941522618609783,0.9626700993012137,0.6364472232438396,0.5763148216255977,,,,,
23.0,0.0036649593754691104,0.041264856831203234,0.006614746618841396,0.946487679293858,0.9602795145273998,0.6371827877896286,0.5779698418536227,,,,,
24.0,0.0034684861189864333,0.03929422895480614,0.006495173026677405,0.9474071349760942,0.9630378815741081,0.6537329900698786,0.5972784111805811,,,,,
25.0,0.003410636732212023,0.03832867687867713,0.006377700612872565,0.945568223611622,0.9617506436189776,0.6625597646193453,0.5937844795880839,,,,,
26.0,0.003305935449173658,0.03754994823552544,0.00615100278583759,0.9499816108863552,0.963773446119897,0.6778227289444648,0.6108863552776757,,,,,
27.0,0.0031628846763768086,0.03601514553822263,0.006049757489076018,0.944832659065833,0.9643251195292387,0.6783744023538065,0.6222876057374035,,,,,
28.0,0.0031063578051028578,0.03541036847767646,0.00574707089132484,0.9503493931592497,0.9652445752114748,0.6669731518940787,0.6151158514159617,,,,,
29.0,0.003003253213847227,0.03380986993775475,0.005829942363208416,0.950533284295697,0.9656123574843692,0.6632953291651342,0.6037146009562339,,,,,
30.0,0.0029899360044707566,0.03396781466396876,0.005426811175624302,0.9538433247517469,0.9657962486208165,0.6951084957705038,0.6344244207429202,,,,,
31.0,0.002841764576454488,0.032343854009238816,0.005271373963410697,0.9558661272526664,0.9685546156675249,0.7000735564545789,0.6449062155204119,,,,,
32.0,0.0028177763211058257,0.03175878064243472,0.0053720184673772845,0.9542111070246414,0.9685546156675249,0.6949246046340566,0.637550570062523,,,,,
33.0,0.0027225276161478144,0.031152380525457664,0.005392154258478643,0.9532916513424053,0.9689223979404192,0.7105553512320706,0.6592497241632953,,,,,
34.0,0.002752501871166171,0.031140635006019823,0.005123749164181836,0.9586244942993748,0.9692901802133137,0.7147848473703567,0.6616403089371092,,,,,
35.0,0.002627357602955899,0.029430509874740825,0.005059868870249384,0.9597278411180581,0.9674512688488415,0.6881206325855094,0.628539904376609,,,,,
36.0,0.0025972057523077374,0.029515115226653836,0.004907269427073645,0.9584406031629276,0.9685546156675249,0.7103714600956234,0.6574108127988231,,,,,
37.0,0.0025371262090880314,0.028560214998676732,0.0050298477775354315,0.9558661272526664,0.9707613093048915,0.7320706141963957,0.6741449062155204,,,,,
38.0,0.0025086217039042087,0.028453741344126114,0.004626916332249146,0.9602795145273998,0.9692901802133137,0.7237955130562707,0.6763515998528871,,,,,
39.0,0.0024934356500781675,0.027997490116721067,0.004464763331341839,0.960463405663847,0.9691062890768665,0.7477013607944097,0.69933799190879,,,,,
40.0,0.0023971029184278857,0.026731329034213835,0.004921577442708876,0.958808385435822,0.9698418536226554,0.7258183155571901,0.6651342405296065,,,,,
41.0,0.0023263668887247126,0.025784884559884716,0.0046107539633209816,0.9599117322545053,0.9713129827142332,0.7283927914674513,0.6739610150790731,,,,,
42.0,0.0023180551590990597,0.025981706541322067,0.004635244830623174,0.9613828613460831,0.9692901802133137,0.7237955130562707,0.6735932328061788,,,,,
43.0,0.0022701071960359825,0.024866954946762825,0.004231182717815142,0.9630378815741081,0.9709452004413387,0.761125413755057,0.7066936373666789,,,,,
44.0,0.0022427544156561684,0.024225843814305512,0.004244356833148583,0.9617506436189776,0.9713129827142332,0.7732622287605737,0.7241632953291651,,,,,
45.0,0.0021794151738553274,0.02320803331284112,0.004179372463273976,0.9626700993012137,0.9716807649871276,0.7655388010297903,0.7180948878264067,,,,,
46.0,0.0021658127164760708,0.023304182569567303,0.004212250193391956,0.9617506436189776,0.9696579624862082,0.7703199705774182,0.7081647664582568,,,,,
47.0,0.0021334069057856835,0.02319128019416494,0.004178537979341767,0.962853990437661,0.9707613093048915,0.7736300110334682,0.7283927914674513,,,,,
48.0,0.002071224212620394,0.022818118206579883,0.0045062742033927464,0.9611989702096359,0.9692901802133137,0.7460463405663847,0.6894078705406399,,,,,
49.0,0.002119549122482342,0.022077905321174672,0.0040779360634441856,0.9617506436189776,0.9722324383964693,0.7681132769400515,0.718278778962854,,,,,
50.0,0.0020772532630434328,0.021753308016769647,0.003922550124144027,0.9646929018021332,0.9727841118058109,0.7811695476278043,0.7311511585141596,,,,,
51.0,0.00205088869178411,0.021569944905521925,0.004007514122008468,0.9624862081647665,0.9724163295329166,0.7793306362633321,0.7291283560132401,,,,,
52.0,0.0020050396579356193,0.021000306531075857,0.004151465548560166,0.9626700993012137,0.9716807649871276,0.7751011401250459,0.721588819418904,,,,,
53.0,0.002048004993120108,0.021116636782021463,0.003923218856295917,0.9643251195292387,0.9722324383964693,0.7716072085325487,0.7283927914674513,,,,,
54.0,0.002032800374394306,0.02109337307991165,0.003863476317110275,0.9639573372563442,0.9729680029422582,0.7846634792203016,0.7416329532916514,,,,,
55.0,0.0019791324992386467,0.01992419492900271,0.003859022281580261,0.9646929018021332,0.9720485472600221,0.8012136815005517,0.7475174696579625,0.035103910026528976,0.7746293033970715,0.7783237880592544,0.518504518254891,0.4199730402470597
