epoch,train_word_mse,gated_fraction,train_mse,train_phoneme_best_guess,train_stress_best_guess,train_perfect_match_phoneme,train_perfect_match_all,holdout_mse,holdout_phoneme_best_guess,holdout_stress_best_guess,holdout_perfect_match_phoneme,holdout_perfect_match_all
16.0,0.009843135787595986,0.08314921360690612,0.017827459602255836,0.8545421110702465,0.9087899963221773,0.4352703199705774,0.3653916881206326,,,,,
17.0,0.009698157797057079,0.08072423164442415,0.018158943002852545,0.8390952556086797,0.9089738874586245,0.4137550570062523,0.35086428834130196,,,,,
18.0,0.009626624879600351,0.07997954545454569,0.018361359824309344,0.8458992276572269,0.9047443913203383,0.43453475542478853,0.35417432879735194,,,,,
19.0,0.009346081643180819,0.07836235431235461,0.017617957485175383,0.8477381390216991,0.9111805810959912,0.4374770136079441,0.381390216991541,,,,,
20.0,0.009435679304074851,0.07740083826429998,0.01858909247220408,0.8515998528870908,0.90529606472968,0.4336152997425524,0.3528870908422214,,,,,
21.0,0.009229359319519695,0.07593355469317031,0.018578841711974353,0.8319235012872379,0.9054799558661273,0.44354542111070244,0.3799190878999632,,,,,
22.0,0.009226236705307467,0.077043425378041,0.0173856783160386,0.8595071717543215,0.9097094520044133,0.45273997793306364,0.38194189040088267,,,,,
23.0,0.009113617182551853,0.07518300257434896,0.01830715265802084,0.8470025744759102,0.9157778595071717,0.4420742920191247,0.38396469290180213,,,,,
24.0,0.009021915758773725,0.07337840033897745,0.017468966951508295,0.8519676351599853,0.9121000367782273,0.46083118793674144,0.3968370724531078,,,,,
25.0,0.009052313703097727,0.07322137915503323,0.017209034010452057,0.8582199337991909,0.900331004045605,0.4628539904376609,0.39444648767929386,,,,,
26.0,0.00890570127649075,0.0712836971788898,0.016697159506770753,0.858403824935638,0.9108127988230967,0.46395733725634425,0.3924236851783744,,,,,
27.0,0.00885685325809219,0.0712498154623157,0.01655007807832488,0.8602427363001104,0.9163295329165134,0.46947407134976094,0.3955498344979772,,,,,
28.0,0.00882166859458744,0.06996642364046228,0.01754185190833389,0.8595071717543215,0.915961750643619,0.46616403089371095,0.37624126517101875,,,,,
29.0,0.00863827150756309,0.06937619431850228,0.017156865063826587,0.8582199337991909,0.9047443913203383,0.47168076498712763,0.3915042294961383,,,,,
30.0,0.00870405589634325,0.06862185218627552,0.016265555443216458,0.859139389481427,0.9211107024641412,0.45844060316292756,0.3907686649503494,,,,,
31.0,0.008676530385381794,0.06783947153274106,0.016125099859304253,0.8615299742552409,0.9166973151894079,0.504965060684075,0.42589187201176903,,,,,
32.0,0.00860825257024312,0.0665642619133006,0.016175696418360933,0.864104450165502,0.9148584038249357,0.4753585877160721,0.4025376976829717,,,,,
33.0,0.008276243969883482,0.06611479908979939,0.016511686320602393,0.8628172122103714,0.920926811327694,0.49098933431408603,0.4023538065465245,,,,,
34.0,0.008427726369646261,0.06515749474884108,0.01693006164699385,0.8565649135711658,0.9201912467819051,0.5187568959176168,0.4564178006620081,,,,,
35.0,0.008362244703656128,0.06452315334238432,0.015812044227053,0.8696211842589188,0.9178006620080912,0.4919087899963222,0.41246781905112173,,,,,
36.0,0.008322857256187591,0.06392883601441318,0.015917275096540427,0.874770136079441,0.9065833026848106,0.5110334681868334,0.4231335049650607,,,,,
37.0,0.008393377238835476,0.06408015232630643,0.016699001298015426,0.862449429937477,0.9073188672305995,0.50331004045605,0.4247885251930857,,,,,
38.0,0.008151449334672645,0.062268182458567224,0.01562494353428755,0.8771607208532549,0.9166973151894079,0.49577050386171384,0.4279146745126885,,,,,
39.0,0.008305745853503119,0.06299157530503713,0.01563046988304803,0.8720117690327326,0.9198234645090106,0.5150790731886723,0.4282824567855829,,,,,
40.0,0.008314615833616765,0.06180990878779366,0.015307758260800636,0.8753218094887827,0.9205590290547996,0.5244575211474807,0.4404192717910997,,,,,
41.0,0.00813265943819058,0.06076460686749168,0.015298249941081888,0.8749540272158882,0.9181684442809857,0.49632217727105554,0.4282824567855829,,,,,
42.0,0.008248459335837035,0.06133442529692558,0.01562715045884435,0.8762412651710187,0.9205590290547996,0.5191246781905112,0.43802868701728576,,,,,
43.0,0.007957513600862354,0.05944325877114353,0.015273742786182315,0.8729312247149688,0.9201912467819051,0.5275836704670834,0.44060316292754687,,,,,
44.0,0.007909289704380982,0.05960188081149641,0.015043227886431346,0.8753218094887827,0.9235012872379551,0.5231702831923501,0.44409709452004414,,,,,
45.0,0.007987376505563916,0.05844283056686923,0.015578950655924122,0.8679661640308937,0.9152261860978301,0.5154468554615668,0.43710923133504964,,,,,
46.0,0.007934133446316528,0.05814972410068591,0.015917955983617015,0.8679661640308937,0.9163295329165134,0.5204119161456418,0.45218830452372194,,,,,
47.0,0.00789742179985419,0.05816063530486621,0.015201947065456878,0.8734828981243105,0.9185362265538801,0.5351232070614197,0.43894814269952187,,,,,
48.0,0.007836944281582476,0.058272268650153516,0.015593238032516213,0.8633688856197131,0.9222140492828246,0.5417432879735197,0.46708348657594706,,,,,
49.0,0.007848239758261816,0.057995766946728707,0.014502936933576249,0.8808385435821994,0.9205590290547996,0.5605001838911364,0.46947407134976094,,,,,
50.0,0.00773215351159477,0.056911659707813804,0.015017770192143114,0.8720117690327326,0.925891872011769,0.5463405663847003,0.4532916513424053,,,,,
51.0,0.007808943921208419,0.056516190006574846,0.016378790846818373,0.876425156307466,0.90529606472968,0.5406399411548364,0.4446487679293858,,,,,
52.0,0.0076541856746948755,0.05552871327390582,0.01525954598972546,0.8767929385803604,0.914306730415594,0.5321809488782641,0.4400514895182052,,,,,
53.0,0.007820238586552597,0.0566291478820328,0.01495408026585317,0.8716439867598382,0.9108127988230967,0.5630746598013976,0.4722324383964693,,,,,
54.0,0.007739790719797983,0.05517953862376966,0.015669420364640575,0.8683339463037881,0.9257079808753218,0.5448694372931224,0.4518205222508275,,,,,
55.0,0.007578898362165999,0.05501614656710843,0.014525803100381351,0.878080176535491,0.9264435454211107,0.5803604266274366,0.4952188304523722,0.039097564493439305,0.735280902081892,0.7786090764501565,0.45043470818563713,0.3512185380396408
