epoch,train_word_mse,gated_fraction,train_mse,train_phoneme_best_guess,train_stress_best_guess,train_perfect_match_phoneme,train_perfect_match_all,holdout_mse,holdout_phoneme_best_guess,holdout_stress_best_guess,holdout_perfect_match_phoneme,holdout_perfect_match_all
31.0,0.012161362008107371,0.08459354705123964,0.023255664720239117,0.8061787421846267,0.900331004045605,0.3420375137918352,0.2694005148951821,,,,,
32.0,0.012156294690059516,0.08408278281547525,0.023000801992195452,0.8065465244575212,0.9029054799558661,0.3584038249356381,0.2888929753585877,,,,,
33.0,0.012145681344662164,0.08294502815560531,0.023254877536260193,0.8074659801397572,0.906951084957705,0.3488414858403825,0.28429569694740714,,,,,
34.0,0.012091428887464416,0.08254967607179167,0.023440383842361828,0.80397204854726,0.9045605001838911,0.3606105185730048,0.2898124310408238,,,,,
35.0,0.01206158074804374,0.08175001803751833,0.022993694509755386,0.8067304155939684,0.9058477381390218,0.3466347922030158,0.2806178742184627,,,,,
36.0,0.012069778116151158,0.08180651837478786,0.023684575164000115,0.8021331371827878,0.9043766090474439,0.35399043766090477,0.27914674512688487,,,,,
37.0,0.01203368282705482,0.08104054823381751,0.02337524226228363,0.8116954762780434,0.9040088267745494,0.35086428834130196,0.2806178742184627,,,,,
38.0,0.012014586906332543,0.08030700400027344,0.02344371983073907,0.8074659801397572,0.9082383229128356,0.3902169915410077,0.3205222508275101,,,,,
39.0,0.011984098708000828,0.08049586193720838,0.023060996994559234,0.8122471496873851,0.9078705406399411,0.3587716072085326,0.2892607576314822,,,,,
40.0,0.011987744409414351,0.07897003263830202,0.0228297209512948,0.8082015446855462,0.9089738874586245,0.3709084222140493,0.3001103346818683,,,,,
41.0,0.011890385055631324,0.07933183419144986,0.022600753816259582,0.8061787421846267,0.9073188672305995,0.37771239426259656,0.2997425524089739,,,,,
42.0,0.011885284152686075,0.07869351428486068,0.023002894285488525,0.8126149319602796,0.907686649503494,0.39536594336152997,0.32622287605737404,,,,,
43.0,0.011951905857834717,0.07817767542286787,0.022795274335621816,0.802317028319235,0.909341669731519,0.3710923133504965,0.3004781169547628,,,,,
44.0,0.01192275598923123,0.0782900981497138,0.0226939635179438,0.8043398308201545,0.9089738874586245,0.3749540272158882,0.31463773446119897,,,,,
45.0,0.011875126074271667,0.07727321279148218,0.02296258619853794,0.7912835601324016,0.9030893710923134,0.360794409709452,0.2914674512688488,,,,,
46.0,0.011857212630722572,0.07735234434369072,0.022810959386020742,0.8080176535490989,0.9073188672305995,0.3692534019860243,0.30581095991173224,,,,,
47.0,0.011820902542167696,0.07719584123141844,0.022484718080626936,0.8085693269584406,0.9117322545053328,0.3994115483633689,0.3328429569694741,,,,,
48.0,0.011808007493101843,0.07665650172477108,0.022577752529477167,0.8054431776388378,0.9058477381390218,0.3979404192717911,0.317947774917249,,,,,
49.0,0.011799131014768354,0.0757662451864377,0.022748060113621585,0.8120632585509379,0.909341669731519,0.39757263699889667,0.3258550937844796,,,,,
50.0,0.011787621889059501,0.07545416154358484,0.023012923112626368,0.8021331371827878,0.9016182420007356,0.3596910628907687,0.29385803604266275,,,,,
51.0,0.01179181984509929,0.0751967129024823,0.022687839776090554,0.8002942258183156,0.9063994115483633,0.3808385435821993,0.3087532180948878,,,,,
52.0,0.01176211729755614,0.07503060497195133,0.02246124450295564,0.8140860610518573,0.9038249356381023,0.4012504597278411,0.3284295696947407,,,,,
53.0,0.01176016590149773,0.0747165545992472,0.02252837022243775,0.8067304155939684,0.9080544317763883,0.39959543949981613,0.32530342037513793,,,,,
54.0,0.011735057389399733,0.07444938458976952,0.02248651269833657,0.8129827142331739,0.9106289076866495,0.4032732622287606,0.32953291651342403,,,,,
55.0,0.01172688622071866,0.07338933726529892,0.022521606901777562,0.8100404560500184,0.9073188672305995,0.38635527767561606,0.3225450533284296,0.041280291442177576,0.7118587251888252,0.7754495075209152,0.30413168912124044,0.22545628312019914
